#Unique word with its average of Pos-Neg.
#The number of unique terms is : 25960
thirsty#a	0.15625	0.1875	-0.03125	0.65625
nonabsorptive#a	0.0	0.5	-0.5	0.5
nonabsorbent#a	0.0	0.5	-0.5	0.5
resistant#a	0.05	0.425	-0.375	0.525
repellent#a	0.16666666666666666	0.625	-0.4583333333333333	0.20833333333333334
surface-assimilative#a	0.0	0.0	0.0	1.0
adsorptive#a	0.0	0.0	0.0	1.0
adsorbent#a	0.0	0.0	0.0	1.0
chemosorptive#a	0.0	0.25	-0.25	0.75
chemisorptive#a	0.0	0.25	-0.25	0.75
nonadsorptive#a	0.0	0.25	-0.25	0.75
nonadsorbent#a	0.0	0.25	-0.25	0.75
absorbable#a	0.5	0.0	0.5	0.5
adsorbate#a	0.25	0.0	0.25	0.75
adsorbable#a	0.25	0.0	0.25	0.75
abstemious#a	0.3125	0.0625	0.25	0.625
abstinent#a	0.0	0.625	-0.625	0.375
abstentious#a	0.0	0.625	-0.625	0.375
spartan#a	0.34375	0.125	0.21875	0.53125
austere#a	0.25	0.20833333333333334	0.041666666666666664	0.5416666666666666
ascetical#a	0.25	0.125	0.125	0.625
ascetic#a	0.25	0.125	0.125	0.625
gluttonous#a	0.0	0.0	0.0	1.0
crapulous#a	0.0	0.25	-0.25	0.75
crapulent#a	0.0	0.5	-0.5	0.5
wolfish#a	0.0	0.0	0.0	1.0
voracious#a	0.125	0.25	-0.125	0.625
ravenous#a	0.125	0.3125	-0.1875	0.5625
ravening#a	0.08333333333333333	0.16666666666666666	-0.08333333333333333	0.75
rapacious#a	0.08333333333333333	0.16666666666666666	-0.08333333333333333	0.75
esurient#a	0.20833333333333334	0.2916666666666667	-0.08333333333333333	0.5
edacious#a	0.0	0.0	0.0	1.0
greedy#a	0.125	0.08333333333333333	0.041666666666666664	0.7916666666666666
swinish#a	0.125	0.375	-0.25	0.5
porcine#a	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.875
piggy#a	0.0	0.125	-0.125	0.875
piggish#a	0.0	0.125	-0.125	0.875
hoggish#a	0.0	0.125	-0.125	0.875
too-greedy#a	0.125	0.375	-0.25	0.5
overgreedy#a	0.125	0.375	-0.25	0.5
abstract#a	0.0	0.0	0.0	1.0
notional#a	0.21875	0.375	-0.15625	0.40625
ideational#a	0.375	0.0	0.375	0.625
conceptional#a	0.375	0.0	0.375	0.625
conceptual#a	0.375	0.25	0.125	0.375
ideal#a	0.25	0.0	0.25	0.75
ideological#a	0.0625	0.0625	0.0	0.875
ideologic#a	0.125	0.125	0.0	0.75
concrete#a	0.3125	0.125	0.1875	0.5625
objective#a	0.15625	0.125	0.03125	0.71875
tangible#a	0.28125	0.0	0.28125	0.71875
real#a	0.08333333333333333	0.06944444444444445	0.013888888888888888	0.8472222222222222
abundant#a	0.0	0.25	-0.25	0.75
galore#a	0.0625	0.125	-0.0625	0.8125
abounding#a	0.0	0.25	-0.25	0.75
rich#a	0.2916666666666667	0.052083333333333336	0.23958333333333334	0.65625
plentiful#a	0.125	0.08333333333333333	0.041666666666666664	0.7916666666666666
plenteous#a	0.125	0.0	0.125	0.875
copious#a	0.0625	0.0	0.0625	0.9375
ample#a	0.041666666666666664	0.0	0.041666666666666664	0.9583333333333334
voluminous#a	0.0	0.041666666666666664	-0.041666666666666664	0.9583333333333334
easy#a	0.3229166666666667	0.21875	0.10416666666666667	0.4583333333333333
riotous#a	0.125	0.5416666666666666	-0.4166666666666667	0.3333333333333333
profuse#a	0.0	0.25	-0.25	0.75
luxuriant#a	0.4166666666666667	0.08333333333333333	0.3333333333333333	0.5
lush#a	0.125	0.375	-0.25	0.5
exuberant#a	0.16666666666666666	0.2916666666666667	-0.125	0.5416666666666666
thick#a	0.0875	0.075	0.0125	0.8375
long#a	0.1111111111111111	0.16666666666666666	-0.05555555555555555	0.7222222222222222
rife#a	0.0625	0.25	-0.1875	0.6875
plethoric#a	0.125	0.5	-0.375	0.375
overabundant#a	0.125	0.5	-0.375	0.375
rampant#a	0.0	0.20833333333333334	-0.20833333333333334	0.7916666666666666
rank#a	0.225	0.4	-0.175	0.375
superabundant#a	0.125	0.5	-0.375	0.375
teeming#a	0.0	0.0	0.0	1.0
torrential#a	0.041666666666666664	0.125	-0.08333333333333333	0.8333333333333334
verdant#a	0.125	0.5	-0.375	0.375
scarce#a	0.0	0.25	-0.25	0.75
rare#a	0.16666666666666666	0.2708333333333333	-0.10416666666666667	0.5625
tight#a	0.07142857142857142	0.15178571428571427	-0.08035714285714286	0.7767857142857143
mistreated#a	0.0	0.625	-0.625	0.375
maltreated#a	0.0	0.625	-0.625	0.375
ill-treated#a	0.0	0.625	-0.625	0.375
abused#a	0.1875	0.375	-0.1875	0.4375
battered#a	0.0	0.75	-0.75	0.25
unabused#a	0.375	0.25	0.125	0.375
acceptable#a	0.40625	0.0	0.40625	0.59375
bankable#a	0.125	0.0	0.125	0.875
unimpeachable#a	0.25	0.5416666666666666	-0.2916666666666667	0.20833333333333334
unexceptionable#a	0.25	0.625	-0.375	0.125
unobjectionable#a	0.20833333333333334	0.375	-0.16666666666666666	0.4166666666666667
unacceptable#a	0.125	0.5	-0.375	0.375
objectionable#a	0.0	0.5	-0.5	0.5
exceptionable#a	0.0	0.375	-0.375	0.625
accessible#a	0.375	0.03125	0.34375	0.59375
reachable#a	0.375	0.0	0.375	0.625
approachable#a	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666
getatable#a	0.625	0.0	0.625	0.375
get-at-able#a	0.625	0.0	0.625	0.375
come-at-able#a	0.5625	0.0	0.5625	0.4375
ready_to_hand#a	0.125	0.125	0.0	0.75
handy#a	0.20833333333333334	0.125	0.08333333333333333	0.6666666666666666
unaccessible#a	0.5	0.125	0.375	0.375
inaccessible#a	0.25	0.375	-0.125	0.375
remote#a	0.05	0.0	0.05	0.95
outback#a	0.125	0.0	0.125	0.875
untrodden#a	0.125	0.25	-0.125	0.625
untrod#a	0.125	0.25	-0.125	0.625
untracked#a	0.125	0.25	-0.125	0.625
trackless#a	0.0625	0.125	-0.0625	0.8125
roadless#a	0.125	0.25	-0.125	0.625
pathless#a	0.125	0.25	-0.125	0.625
unreached#a	0.0	0.0	0.0	1.0
unreachable#a	0.0	0.0	0.0	1.0
unapproachable#a	0.0	0.1875	-0.1875	0.8125
out_of_reach#a	0.0	0.0	0.0	1.0
ungetatable#a	0.0	0.625	-0.625	0.375
un-get-at-able#a	0.0	0.625	-0.625	0.375
un-come-at-able#a	0.0	0.625	-0.625	0.375
accommodative#a	0.375	0.041666666666666664	0.3333333333333333	0.5833333333333334
accommodating#a	0.5	0.0	0.5	0.5
obliging#a	0.75	0.0	0.75	0.25
complaisant#a	0.75	0.0	0.75	0.25
unobliging#a	0.25	0.25	0.0	0.5
unaccommodating#a	0.125	0.3125	-0.1875	0.5625
uncooperative#a	0.0625	0.4375	-0.375	0.5
disobliging#a	0.125	0.25	-0.125	0.625
accurate#a	0.3125	0.0	0.3125	0.6875
faithful#a	0.4166666666666667	0.20833333333333334	0.20833333333333334	0.375
close#a	0.19166666666666668	0.09166666666666666	0.1	0.7166666666666667
dead-on#a	0.625	0.25	0.375	0.125
high-fidelity#a	0.5	0.125	0.375	0.375
hi-fi#a	0.5	0.125	0.375	0.375
surgical#a	0.20833333333333334	0.0	0.20833333333333334	0.7916666666666666
straight#a	0.13333333333333333	0.23333333333333334	-0.1	0.6333333333333333
true#a	0.3229166666666667	0.0625	0.2604166666666667	0.6145833333333334
dead_on_target#a	0.125	0.0	0.125	0.875
veracious#a	0.625	0.0	0.625	0.375
right#a	0.33035714285714285	0.026785714285714284	0.30357142857142855	0.6428571428571429
inaccurate#a	0.125	0.625	-0.5	0.25
outside#a	0.0125	0.0125	0.0	0.975
away#a	0.0	0.0	0.0	1.0
wrong#a	0.05555555555555555	0.6527777777777778	-0.5972222222222222	0.2916666666666667
incorrect#a	0.0625	0.75	-0.6875	0.1875
faulty#a	0.3125	0.375	-0.0625	0.3125
unfaithful#a	0.125	0.3125	-0.1875	0.5625
wide_of_the_mark#a	0.0	0.625	-0.625	0.375
wide#a	0.125	0.14285714285714285	-0.017857142857142856	0.7321428571428571
accustomed#a	0.25	0.0	0.25	0.75
wont_to#a	0.0	0.375	-0.375	0.625
used_to#a	0.0	0.375	-0.375	0.625
unaccustomed#a	0.125	0.6875	-0.5625	0.1875
new#a	0.13636363636363635	0.11363636363636363	0.022727272727272728	0.75
unused#a	0.15625	0.375	-0.21875	0.46875
acidic#a	0.0625	0.25	-0.1875	0.6875
acid#a	0.041666666666666664	0.4583333333333333	-0.4166666666666667	0.5
acid-forming#a	0.0	0.5	-0.5	0.5
alkaline#a	0.0	0.0	0.0	1.0
alkalic#a	0.0	0.0	0.0	1.0
alkalescent#a	0.125	0.375	-0.25	0.5
alcalescent#a	0.125	0.375	-0.25	0.5
basic#a	0.09375	0.0	0.09375	0.90625
base-forming#a	0.125	0.125	0.0	0.75
saltlike#a	0.25	0.125	0.125	0.625
amphoteric#a	0.5	0.0	0.5	0.5
amphiprotic#a	0.5	0.0	0.5	0.5
acid-loving#a	0.0	0.25	-0.25	0.75
aciduric#a	0.0	0.0	0.0	1.0
acidophilous#a	0.0	0.0	0.0	1.0
acidophilic#a	0.0	0.0	0.0	1.0
alkaline-loving#a	0.0	0.25	-0.25	0.75
acknowledged#a	0.1875	0.0	0.1875	0.8125
recognized#a	0.5	0.0	0.5	0.5
recognised#a	0.5	0.0	0.5	0.5
accepted#a	0.5	0.0	0.5	0.5
self-confessed#a	0.0	0.125	-0.125	0.875
assumptive#a	0.125	0.25	-0.125	0.625
declarable#a	0.375	0.0	0.375	0.625
granted#a	0.0	0.0	0.0	1.0
given#a	0.1875	0.0	0.1875	0.8125
putative#a	0.125	0.0	0.125	0.875
unacknowledged#a	0.0	0.625	-0.625	0.375
unvalued#a	0.0	0.375	-0.375	0.625
unsung#a	0.0	0.5625	-0.5625	0.4375
unappreciated#a	0.0625	0.5	-0.4375	0.4375
unavowed#a	0.20833333333333334	0.25	-0.041666666666666664	0.5416666666666666
secret#a	0.19318181818181818	0.11363636363636363	0.07954545454545454	0.6931818181818182
unconfessed#a	0.0	0.375	-0.375	0.625
unrecognized#a	0.0625	0.625	-0.5625	0.3125
unrecognised#a	0.0625	0.625	-0.5625	0.3125
acquisitive#a	0.0	0.0	0.0	1.0
accumulative#a	0.1875	0.0	0.1875	0.8125
prehensile#a	0.20833333333333334	0.0	0.20833333333333334	0.7916666666666666
grasping#a	0.0	0.0	0.0	1.0
grabby#a	0.0	0.0	0.0	1.0
covetous#a	0.25	0.1875	0.0625	0.5625
avaricious#a	0.0	0.0	0.0	1.0
possessive#a	0.20833333333333334	0.0	0.20833333333333334	0.7916666666666666
plundering#a	0.0	0.0	0.0	1.0
predatory#a	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.875
predacious#a	0.0	0.0	0.0	1.0
predaceous#a	0.0	0.0	0.0	1.0
sordid#a	0.0	0.65625	-0.65625	0.34375
unacquisitive#a	0.0	0.5	-0.5	0.5
acropetal#a	0.0	0.0	0.0	1.0
basipetal#a	0.0	0.0	0.0	1.0
active#a	0.11607142857142858	0.11607142857142858	0.0	0.7678571428571429
astir#a	0.0	0.0	0.0	1.0
about#a	0.0	0.0	0.0	1.0
gymnastic#a	0.1875	0.0	0.1875	0.8125
athletic#a	0.20833333333333334	0.0	0.20833333333333334	0.7916666666666666
acrobatic#a	0.375	0.0	0.375	0.625
spry#a	0.0	0.0	0.0	1.0
quick#a	0.08333333333333333	0.08333333333333333	0.0	0.8333333333333334
nimble#a	0.1875	0.0	0.1875	0.8125
agile#a	0.1875	0.0	0.1875	0.8125
hot#a	0.17857142857142858	0.11904761904761904	0.05952380952380952	0.7023809523809523
overactive#a	0.25	0.0	0.25	0.75
hyperactive#a	0.25	0.0	0.25	0.75
on_the_go#a	0.125	0.0	0.125	0.875
sporty#a	0.2916666666666667	0.0	0.2916666666666667	0.7083333333333334
inactive#a	0.1	0.3875	-0.2875	0.5125
deskbound#a	0.125	0.0	0.125	0.875
desk-bound#a	0.125	0.0	0.125	0.875
dormant#a	0.0625	0.09375	-0.03125	0.84375
abeyant#a	0.25	0.375	-0.125	0.375
underactive#a	0.0	0.625	-0.625	0.375
hypoactive#a	0.0	0.625	-0.625	0.375
torpid#a	0.125	0.0625	0.0625	0.8125
soggy#a	0.08333333333333333	0.25	-0.16666666666666666	0.6666666666666666
sluggish#a	0.08333333333333333	0.20833333333333334	-0.125	0.7083333333333334
inert#a	0.16666666666666666	0.2916666666666667	-0.125	0.5416666666666666
sedentary#a	0.125	0.0	0.125	0.875
activated#a	0.03125	0.0625	-0.03125	0.90625
off#a	0.1	0.425	-0.325	0.475
retired#a	0.0	0.625	-0.625	0.375
brisk#a	0.3333333333333333	0.041666666666666664	0.2916666666666667	0.625
bustling#a	0.5	0.0	0.5	0.5
busy#a	0.2	0.2	0.0	0.6
going#a	0.0	0.5	-0.5	0.5
open#a	0.1130952380952381	0.2619047619047619	-0.1488095238095238	0.625
springy#a	0.0625	0.1875	-0.125	0.75
dark#a	0.07954545454545454	0.25	-0.17045454545454544	0.6704545454545454
dead#a	0.09558823529411764	0.40441176470588236	-0.3088235294117647	0.5
slow#a	0.0	0.16666666666666666	-0.16666666666666666	0.8333333333333334
dull#a	0.10416666666666667	0.21875	-0.11458333333333333	0.6770833333333334
idle#a	0.03571428571428571	0.5892857142857143	-0.5535714285714286	0.375
strikebound#a	0.0	0.0	0.0	1.0
progressive#a	0.20833333333333334	0.041666666666666664	0.16666666666666666	0.75
dead-end#a	0.125	0.125	0.0	0.75
flat#a	0.05	0.21666666666666667	-0.16666666666666666	0.7333333333333333
indolent#a	0.0	0.0	0.0	1.0
latent#a	0.0625	0.4375	-0.375	0.5
quiescent#a	0.0625	0.46875	-0.40625	0.46875
activistic#a	0.0	0.0	0.0	1.0
activist#a	0.0	0.0	0.0	1.0
hands-on#a	0.0	0.0	0.0	1.0
proactive#a	0.0	0.0	0.0	1.0
passive#a	0.20833333333333334	0.08333333333333333	0.125	0.7083333333333334
hands-off#a	0.0	0.625	-0.625	0.375
unresisting#a	0.0	0.75	-0.75	0.25
supine#a	0.0	0.375	-0.375	0.625
resistless#a	0.0	0.6875	-0.6875	0.3125
eruptive#a	0.08333333333333333	0.3333333333333333	-0.25	0.5833333333333334
extinct#a	0.0	0.20833333333333334	-0.20833333333333334	0.7916666666666666
live#a	0.19318181818181818	0.0	0.19318181818181818	0.8068181818181818
alive#a	0.3392857142857143	0.0	0.3392857142857143	0.6607142857142857
dynamic#a	0.125	0.08333333333333333	0.041666666666666664	0.7916666666666666
stative#a	0.0	0.0	0.0	1.0
counteractive#a	0.0	0.5	-0.5	0.5
surface-active#a	0.0	0.0	0.0	1.0
quiet#a	0.16666666666666666	0.2916666666666667	-0.125	0.5416666666666666
existent#a	0.08333333333333333	0.16666666666666666	-0.08333333333333333	0.75
actual#a	0.25	0.175	0.075	0.575
effective#a	0.2708333333333333	0.020833333333333332	0.25	0.7083333333333334
potential#a	0.0	0.25	-0.25	0.75
possible#a	0.25	0.125	0.125	0.625
acute#a	0.20833333333333334	0.14583333333333334	0.0625	0.6458333333333334
subacute#a	0.0	0.0	0.0	1.0
chronic#a	0.0	0.125	-0.125	0.875
degenerative#a	0.0	0.375	-0.375	0.625
virulent#a	0.16666666666666666	0.4583333333333333	-0.2916666666666667	0.375
highly_infective#a	0.125	0.375	-0.25	0.5
deadly#a	0.041666666666666664	0.4583333333333333	-0.4166666666666667	0.5
avirulent#a	0.0	0.875	-0.875	0.125
adaptive#a	0.25	0.0	0.25	0.75
adaptative#a	0.25	0.0	0.25	0.75
reconciling#a	0.625	0.125	0.5	0.25
adaptational#a	0.0	0.0	0.0	1.0
adjustive#a	0.625	0.125	0.5	0.25
maladaptive#a	0.5	0.375	0.125	0.125
nonadaptive#a	0.0	0.0	0.0	1.0
dysfunctional#a	0.0	0.0	0.0	1.0
maladjustive#a	0.375	0.25	0.125	0.375
addicted#a	0.0	0.0	0.0	1.0
alcoholic#a	0.0	0.0	0.0	1.0
alcohol-dependent#a	0.0	0.0	0.0	1.0
strung-out#a	0.0	0.0	0.0	1.0
hooked#a	0.041666666666666664	0.0	0.041666666666666664	0.9583333333333334
drug-addicted#a	0.0	0.0	0.0	1.0
dependent#a	0.0	0.1875	-0.1875	0.8125
dependant#a	0.0	0.0	0.0	1.0
unaddicted#a	0.0	0.125	-0.125	0.875
clean#a	0.375	0.1875	0.1875	0.4375
habit-forming#a	0.0	0.625	-0.625	0.375
addictive#a	0.0	0.625	-0.625	0.375
nonaddictive#a	0.25	0.5	-0.25	0.25
additive#a	0.0	0.1875	-0.1875	0.8125
cumulative#a	0.0	0.0	0.0	1.0
addible#a	0.5	0.0	0.5	0.5
addable#a	0.5	0.0	0.5	0.5
extra#a	0.0	0.16666666666666666	-0.16666666666666666	0.8333333333333334
additional#a	0.0	0.0	0.0	1.0
completing#a	0.125	0.125	0.0	0.75
complementary#a	0.0625	0.375	-0.3125	0.5625
complemental#a	0.125	0.125	0.0	0.75
incremental#a	0.0	0.0	0.0	1.0
intercalary#a	0.0	0.0	0.0	1.0
summative#a	0.0	0.0	0.0	1.0
summational#a	0.0	0.0	0.0	1.0
supplementary#a	0.0	0.0	0.0	1.0
supplemental#a	0.0	0.0	0.0	1.0
subtractive#a	0.25	0.0	0.25	0.75
ablative#a	0.3125	0.0	0.3125	0.6875
reductive#a	0.0	0.625	-0.625	0.375
addressed#a	0.125	0.0	0.125	0.875
self-addressed#a	0.0	0.0	0.0	1.0
unaddressed#a	0.0	0.125	-0.125	0.875
equal#a	0.0625	0.0	0.0625	0.9375
adequate#a	0.125	0.125	0.0	0.75
up_to#a	0.4375	0.125	0.3125	0.4375
equal_to#a	0.375	0.25	0.125	0.375
capable#a	0.125	0.075	0.05	0.8
adequate_to#a	0.375	0.25	0.125	0.375
competent#a	0.5833333333333334	0.0	0.5833333333333334	0.4166666666666667
unequal#a	0.0625	0.4375	-0.375	0.5
inadequate#a	0.0	0.5625	-0.5625	0.4375
wanting#a	0.0	0.625	-0.625	0.375
lacking#a	0.0	0.625	-0.625	0.375
deficient#a	0.041666666666666664	0.5833333333333334	-0.5416666666666666	0.375
unequal_to#a	0.0	0.25	-0.25	0.75
incompetent#a	0.1	0.475	-0.375	0.425
incapable#a	0.03125	0.4375	-0.40625	0.53125
understaffed#a	0.0	0.75	-0.75	0.25
undermanned#a	0.0	0.75	-0.75	0.25
short-staffed#a	0.0	0.75	-0.75	0.25
short-handed#a	0.0	0.75	-0.75	0.25
adhesive#a	0.25	0.5	-0.25	0.25
adherent#a	0.0	0.0	0.0	1.0
agglutinative#a	0.0	0.0	0.0	1.0
agglutinate#a	0.0	0.0	0.0	1.0
bondable#a	0.375	0.0	0.375	0.625
tenacious#a	0.125	0.4166666666666667	-0.2916666666666667	0.4583333333333333
coherent#a	0.375	0.0	0.375	0.625
cohesive#a	0.125	0.375	-0.25	0.5
viscous#a	0.125	0.0	0.125	0.875
viscid#a	0.0	0.0	0.0	1.0
sticky#a	0.025	0.15	-0.125	0.825
pasty#a	0.0625	0.0625	0.0	0.875
mucilaginous#a	0.0	0.0	0.0	1.0
gummy#a	0.0	0.125	-0.125	0.875
glutinous#a	0.0	0.0	0.0	1.0
gluey#a	0.0	0.0	0.0	1.0
icky#a	0.0	0.375	-0.375	0.625
gooey#a	0.0	0.0	0.0	1.0
gum-like#a	0.0	0.0	0.0	1.0
gummed#a	0.0	0.25	-0.25	0.75
tarry#a	0.0	0.0	0.0	1.0
resiny#a	0.0	0.0	0.0	1.0
resinous#a	0.0	0.0	0.0	1.0
pitchy#a	0.0	0.0625	-0.0625	0.9375
self-sealing#a	0.3125	0.25	0.0625	0.4375
stick-on#a	0.0	0.5	-0.5	0.5
nonadhesive#a	0.0	0.75	-0.75	0.25
nonviscid#a	0.0	0.625	-0.625	0.375
nonglutinous#a	0.0	0.625	-0.625	0.375
nonresiny#a	0.0	0.5	-0.5	0.5
nonresinous#a	0.0	0.5	-0.5	0.5
non-resiny#a	0.0	0.5	-0.5	0.5
non-resinous#a	0.0	0.5	-0.5	0.5
ungummed#a	0.0	0.75	-0.75	0.25
procedural#a	0.0	0.0	0.0	1.0
adjective#a	0.0	0.0	0.0	1.0
substantive#a	0.041666666666666664	0.0	0.041666666666666664	0.9583333333333334
essential#a	0.2	0.025	0.175	0.775
adoptable#a	0.75	0.0	0.75	0.25
unadoptable#a	0.0	0.0	0.0	1.0
decorated#a	0.375	0.0	0.375	0.625
adorned#a	0.375	0.0	0.375	0.625
spangly#a	0.0	0.375	-0.375	0.625
spangled#a	0.0	0.375	-0.375	0.625
sequined#a	0.0	0.375	-0.375	0.625
jewelled#a	0.0	0.375	-0.375	0.625
jeweled#a	0.0	0.375	-0.375	0.625
gemmed#a	0.0	0.375	-0.375	0.625
beady#a	0.0	0.1875	-0.1875	0.8125
bedaubed#a	0.0	0.5	-0.5	0.5
spectacled#a	0.0	0.25	-0.25	0.75
monocled#a	0.0	0.25	-0.25	0.75
bespectacled#a	0.0	0.25	-0.25	0.75
raised#a	0.0	0.041666666666666664	-0.041666666666666664	0.9583333333333334
embossed#a	0.0	0.0	0.0	1.0
brocaded#a	0.0	0.0	0.0	1.0
buttony#a	0.0	0.0625	-0.0625	0.9375
carbuncled#a	0.0	0.375	-0.375	0.625
cloisonne#a	0.0	0.0	0.0	1.0
champleve#a	0.0	0.0	0.0	1.0
tinselly#a	0.0	0.0	0.0	1.0
tinseled#a	0.0	0.0	0.0	1.0
clinquant#a	0.0	0.0	0.0	1.0
plumed#a	0.0	0.2916666666666667	-0.2916666666666667	0.7083333333333334
crested#a	0.0	0.08333333333333333	-0.08333333333333333	0.9166666666666666
tufted#a	0.0	0.08333333333333333	-0.08333333333333333	0.9166666666666666
topknotted#a	0.0	0.0	0.0	1.0
crocketed#a	0.0	0.0	0.0	1.0
plumy#a	0.0	0.3333333333333333	-0.3333333333333333	0.6666666666666666
feathery#a	0.041666666666666664	0.16666666666666666	-0.125	0.7916666666666666
feathered#a	0.0	0.1875	-0.1875	0.8125
ruffled#a	0.0	0.0625	-0.0625	0.9375
frilly#a	0.0	0.125	-0.125	0.875
frilled#a	0.0	0.125	-0.125	0.875
fringed#a	0.041666666666666664	0.041666666666666664	0.0	0.9166666666666666
gilt-edged#a	0.4375	0.0	0.4375	0.5625
inflamed#a	0.0	0.3333333333333333	-0.3333333333333333	0.6666666666666666
inlaid#a	0.0	0.125	-0.125	0.875
inwrought#a	0.0	0.0	0.0	1.0
tessellated#a	0.0	0.0625	-0.0625	0.9375
mounted#a	0.0	0.125	-0.125	0.875
wainscoted#a	0.0	0.125	-0.125	0.875
paneled#a	0.0	0.125	-0.125	0.875
studded#a	0.0	0.375	-0.375	0.625
tapestried#a	0.0	0.125	-0.125	0.875
tasselled#a	0.0	0.125	-0.125	0.875
tasseled#a	0.0	0.125	-0.125	0.875
tricked-out#a	0.0	0.125	-0.125	0.875
undecorated#a	0.25	0.625	-0.375	0.125
unadorned#a	0.25	0.625	-0.375	0.125
unornamented#a	0.125	0.25	-0.125	0.625
unembellished#a	0.125	0.25	-0.125	0.625
spare#a	0.10416666666666667	0.2708333333333333	-0.16666666666666666	0.625
plain#a	0.26785714285714285	0.2857142857142857	-0.017857142857142856	0.44642857142857145
bare#a	0.0625	0.35	-0.2875	0.5875
untufted#a	0.375	0.375	0.0	0.25
cholinergic#a	0.0	0.0	0.0	1.0
anticholinergic#a	0.0	0.0	0.0	1.0
adroit#a	0.25	0.0	0.25	0.75
neat#a	0.5	0.125	0.375	0.375
ingenious#a	0.625	0.0	0.625	0.375
cunning#a	0.5833333333333334	0.041666666666666664	0.5416666666666666	0.375
clever#a	0.5416666666666666	0.0	0.5416666666666666	0.4583333333333333
coordinated#a	0.08333333333333333	0.08333333333333333	0.0	0.8333333333333334
co-ordinated#a	0.08333333333333333	0.08333333333333333	0.0	0.8333333333333334
dextrous#a	0.25	0.25	0.0	0.5
dexterous#a	0.25	0.25	0.0	0.5
deft#a	0.25	0.25	0.0	0.5
nimble-fingered#a	0.0	0.0	0.0	1.0
light-fingered#a	0.0	0.0	0.0	1.0
quick-witted#a	0.5	0.0	0.5	0.5
maladroit#a	0.25	0.375	-0.125	0.375
left-handed#a	0.08333333333333333	0.3958333333333333	-0.3125	0.5208333333333334
heavy-handed#a	0.125	0.5625	-0.4375	0.3125
handless#a	0.125	0.625	-0.5	0.25
ham-handed#a	0.125	0.75	-0.625	0.125
ham-fisted#a	0.125	0.75	-0.625	0.125
butterfingered#a	0.125	0.75	-0.625	0.125
bungling#a	0.0625	0.75	-0.6875	0.1875
bumbling#a	0.125	0.75	-0.625	0.125
tactless#a	0.4375	0.3125	0.125	0.25
inept#a	0.20833333333333334	0.4166666666666667	-0.20833333333333334	0.375
uncoordinated#a	0.3125	0.3125	0.0	0.375
unmechanical#a	0.0	0.25	-0.25	0.75
nonmechanical#a	0.0	0.25	-0.25	0.75
advantageous#a	0.5	0.0	0.5	0.5
good#a	0.6190476190476191	0.005952380952380952	0.6130952380952381	0.375
beneficial#a	0.625	0.0	0.625	0.375
positive#a	0.3181818181818182	0.125	0.19318181818181818	0.5568181818181818
